year,scenario,carbon_credit_policy_index,cooling_credit_policy_index,ocean_heat_load_index,sea_surface_temperature_risk_index,el_nino_heat_stacking_index,marine_heatwave_risk_index,coral_bleaching_risk_index,wbgt_land_heat_risk_index,food_water_stress_index,urban_heat_load_index,soil_moisture_recovery_index,forest_evapotranspiration_recovery_index,water_cycle_recovery_index,ocean_circulation_support_index,natural_cooling_function_index,cooling_credit_intervention_index
2015,Carbon Credit Baseline,42.0,8.0,40.29,47.03,47.96,36.4,32.23,40.3,55.27,38.65,33.84,37.29,32.82,31.74,34.14,9.14
2016,Carbon Credit Baseline,43.1,8.2,44.84,54.37,51.83,42.49,38.08,43.72,56.92,40.97,33.49,37.02,32.56,31.49,33.86,9.37
2017,Carbon Credit Baseline,44.2,8.4,37.39,37.16,44.51,29.38,25.31,37.98,54.63,38.81,33.13,36.76,32.3,31.24,33.57,9.6
2018,Carbon Credit Baseline,45.3,8.6,38.94,38.37,45.58,30.67,26.5,39.11,55.3,40.01,32.78,36.49,32.04,30.99,33.28,9.83
2019,Carbon Credit Baseline,46.4,8.8,44.24,47.25,50.15,37.95,33.51,43.1,57.19,42.61,32.43,36.22,31.78,30.74,33.0,10.06
2020,Carbon Credit Baseline,47.5,9.0,42.03,40.79,47.72,33.24,28.89,41.37,56.63,42.41,32.07,35.96,31.53,30.49,32.71,10.29
2021,Carbon Credit Baseline,48.6,9.2,43.58,41.99,48.8,34.52,30.08,42.5,57.29,43.61,31.72,35.69,31.27,30.24,32.43,10.53
2022,Carbon Credit Baseline,49.7,9.4,45.13,43.2,49.87,35.81,31.28,43.63,57.96,44.81,31.37,35.42,31.01,29.99,32.14,10.76
2023,Carbon Credit Baseline,50.8,9.6,53.43,58.23,57.24,47.89,42.95,49.91,60.84,48.54,31.01,35.16,30.75,29.74,31.86,10.99
2024,Carbon Credit Baseline,51.9,9.8,57.23,64.04,60.42,52.78,47.63,52.76,62.25,50.58,30.66,34.89,30.49,29.49,31.57,11.22
2025,Carbon Credit Baseline,53.0,10.0,49.78,46.83,53.09,39.67,34.86,47.02,59.96,48.42,30.31,34.62,30.23,29.23,31.28,11.45
2026,Carbon Credit Baseline,54.2,10.3,51.23,47.96,54.06,40.85,35.95,48.08,60.49,49.54,30.15,34.52,30.14,29.12,31.16,11.77
2027,Carbon Credit Baseline,55.4,10.6,57.18,58.3,59.23,49.24,44.03,52.57,62.5,52.35,29.98,34.41,30.05,29.0,31.04,12.1
2028,Carbon Credit Baseline,56.6,10.9,54.13,50.22,55.99,43.22,38.14,50.2,61.56,51.79,29.82,34.3,29.96,28.88,30.92,12.42
2029,Carbon Credit Baseline,57.8,11.2,55.58,51.36,56.96,44.41,39.23,51.26,62.09,52.92,29.65,34.2,29.87,28.76,30.8,12.75
2030,Carbon Credit Baseline,59.0,11.5,64.54,67.84,64.94,57.59,51.96,58.04,65.08,56.84,29.49,34.09,29.78,28.65,30.68,13.07
2031,Carbon Credit Baseline,60.2,11.8,58.49,53.62,58.9,46.78,41.41,53.37,63.16,55.17,29.33,33.99,29.69,28.53,30.56,13.39
2032,Carbon Credit Baseline,61.4,12.1,59.94,54.75,59.87,47.96,42.51,54.43,63.69,56.29,29.16,33.88,29.6,28.41,30.44,13.72
2033,Carbon Credit Baseline,62.6,12.4,61.39,55.88,60.84,49.15,43.6,55.49,64.22,57.42,29.0,33.78,29.51,28.29,30.32,14.04
2034,Carbon Credit Baseline,63.8,12.7,68.84,69.3,67.41,59.93,54.0,61.13,66.72,60.79,28.83,33.67,29.42,28.17,30.2,14.37
2035,Carbon Credit Baseline,65.0,13.0,68.04,65.82,66.28,57.51,51.6,60.47,66.52,61.07,28.67,33.56,29.33,28.06,30.08,14.69
2015,Stronger Carbon Mitigation,44.0,9.0,39.83,46.66,47.54,35.98,31.82,39.87,54.84,38.13,34.25,37.64,33.26,32.04,34.52,10.12
2016,Stronger Carbon Mitigation,45.7,9.25,44.28,53.94,51.35,41.98,37.6,43.24,56.45,40.42,33.93,37.4,33.04,31.81,34.26,10.43
2017,Stronger Carbon Mitigation,47.4,9.5,36.74,36.65,43.96,28.8,24.75,37.45,54.12,38.22,33.61,37.16,32.81,31.58,34.01,10.73
2018,Stronger Carbon Mitigation,49.1,9.75,38.19,37.79,44.97,30.0,25.87,38.53,54.75,39.38,33.28,36.92,32.59,31.35,33.75,11.04
2019,Stronger Carbon Mitigation,50.8,10.0,43.4,46.6,49.48,37.21,32.81,42.48,56.61,41.94,32.96,36.68,32.36,31.12,33.49,11.34
2020,Stronger Carbon Mitigation,52.5,10.25,41.1,40.06,46.99,32.42,28.11,40.69,56.0,41.7,32.64,36.44,32.14,30.89,33.24,11.64
2021,Stronger Carbon Mitigation,54.2,10.5,42.56,41.2,48.0,33.63,29.23,41.77,56.63,42.86,32.32,36.2,31.91,30.66,32.98,11.95
2022,Stronger Carbon Mitigation,55.9,10.75,44.01,42.33,49.01,34.83,30.35,42.86,57.26,44.02,32.0,35.96,31.69,30.44,32.72,12.26
2023,Stronger Carbon Mitigation,57.6,11.0,52.22,57.28,56.32,46.84,41.95,49.09,60.1,47.7,31.68,35.72,31.46,30.21,32.46,12.56
2024,Stronger Carbon Mitigation,59.3,11.25,55.92,63.02,59.43,51.64,46.56,51.89,61.46,49.7,31.35,35.48,31.24,29.98,32.21,12.87
2025,Stronger Carbon Mitigation,61.0,11.5,48.38,45.74,52.04,38.46,33.72,46.1,59.14,47.5,31.03,35.24,31.01,29.75,31.95,13.17
2026,Stronger Carbon Mitigation,63.2,11.95,49.59,46.68,52.83,39.43,34.6,47.02,59.52,48.51,31.04,35.29,31.09,29.76,31.99,13.68
2027,Stronger Carbon Mitigation,65.4,12.4,55.3,56.84,57.81,47.59,42.47,51.39,61.37,51.21,31.06,35.33,31.16,29.76,32.02,14.18
2028,Stronger Carbon Mitigation,67.6,12.85,52.02,48.57,54.4,41.37,36.38,48.88,60.27,50.54,31.07,35.38,31.24,29.77,32.06,14.69
2029,Stronger Carbon Mitigation,69.8,13.3,53.23,49.52,55.18,42.34,37.26,49.8,60.65,51.55,31.08,35.42,31.31,29.78,32.09,15.19
2030,Stronger Carbon Mitigation,72.0,13.75,61.94,65.81,62.97,55.3,49.79,56.45,63.49,55.36,31.09,35.46,31.39,29.79,32.13,15.7
2031,Stronger Carbon Mitigation,74.2,14.2,55.65,51.41,56.75,44.28,39.04,51.66,61.4,53.58,31.11,35.51,31.47,29.79,32.16,16.21
2032,Stronger Carbon Mitigation,76.4,14.65,56.86,52.35,57.54,45.25,39.93,52.58,61.78,54.59,31.12,35.55,31.54,29.8,32.2,16.71
2033,Stronger Carbon Mitigation,78.6,15.1,58.08,53.3,58.32,46.22,40.81,53.51,62.16,55.6,31.13,35.6,31.62,29.81,32.23,17.22
2034,Stronger Carbon Mitigation,80.8,15.55,65.29,66.52,64.71,56.78,51.01,59.02,64.5,58.85,31.14,35.64,31.69,29.81,32.27,17.72
2035,Stronger Carbon Mitigation,83.0,16.0,64.25,62.86,63.4,54.15,48.41,58.22,64.14,59.03,31.16,35.69,31.77,29.82,32.3,18.23
2015,Cooling Credit Transition,43.0,10.0,39.78,46.63,47.38,35.9,31.73,39.6,54.52,37.69,34.6,37.94,33.64,32.28,34.84,10.95
2016,Cooling Credit Transition,44.25,10.35,44.28,53.94,51.2,41.94,37.53,42.96,56.11,39.94,34.3,37.73,33.44,32.08,34.61,11.32
2017,Cooling Credit Transition,45.5,10.7,36.78,36.69,43.82,28.78,24.72,37.17,53.76,37.71,34.01,37.51,33.25,31.87,34.38,11.69
2018,Cooling Credit Transition,46.75,11.05,38.28,37.86,44.85,30.02,25.87,38.24,54.37,38.83,33.72,37.29,33.05,31.66,34.15,12.06
2019,Cooling Credit Transition,48.0,11.4,43.53,46.71,49.37,37.26,32.83,42.18,56.21,41.36,33.42,37.08,32.86,31.45,33.91,12.43
2020,Cooling Credit Transition,49.25,11.75,41.28,40.2,46.89,32.5,28.16,40.39,55.59,41.08,33.13,36.86,32.66,31.24,33.68,12.8
2021,Cooling Credit Transition,50.5,12.1,42.78,41.37,47.91,33.74,29.31,41.46,56.19,42.21,32.83,36.64,32.47,31.03,33.45,13.17
2022,Cooling Credit Transition,51.75,12.45,44.28,42.54,48.94,34.98,30.46,42.53,56.8,43.34,32.54,36.43,32.27,30.82,33.22,13.54
2023,Cooling Credit Transition,53.0,12.8,52.53,57.53,56.26,47.02,42.09,48.76,59.62,46.98,32.24,36.21,32.08,30.61,32.99,13.91
2024,Cooling Credit Transition,54.25,13.15,56.28,63.3,59.39,51.86,46.73,51.55,60.97,48.95,31.95,35.99,31.88,30.41,32.76,14.28
2025,Cooling Credit Transition,55.5,13.5,48.78,46.05,52.01,38.7,33.91,45.75,58.62,46.71,31.66,35.78,31.69,30.2,32.52,14.66
2026,Cooling Credit Transition,57.05,16.7,48.55,45.87,51.15,38.14,33.25,45.35,56.8,46.13,34.62,38.34,34.47,32.28,35.16,17.55
2027,Cooling Credit Transition,58.6,19.9,52.82,54.9,54.49,44.77,39.58,48.38,56.45,47.23,37.59,40.9,37.26,34.37,37.79,20.44
2028,Cooling Credit Transition,60.15,23.1,48.09,45.51,49.43,37.02,31.94,44.55,53.15,44.97,40.55,43.46,40.05,36.46,40.43,23.34
2029,Cooling Credit Transition,61.7,26.3,47.86,45.33,48.57,36.45,31.28,44.15,51.33,44.39,43.52,46.02,42.84,38.55,43.06,26.23
2030,Cooling Credit Transition,63.25,29.5,55.12,60.5,54.71,47.89,42.26,49.47,51.96,46.61,46.48,48.58,45.63,40.64,45.7,29.12
2031,Cooling Credit Transition,64.8,32.7,47.39,44.97,46.85,35.33,29.96,43.34,47.68,43.23,49.45,51.15,48.42,42.72,48.33,32.02
2032,Cooling Credit Transition,66.35,35.9,47.16,44.78,45.99,34.77,29.31,42.94,45.86,42.65,52.41,53.71,51.21,44.81,50.97,34.91
2033,Cooling Credit Transition,67.9,39.1,46.93,44.6,45.14,34.21,28.65,42.54,44.03,42.07,55.38,56.27,53.99,46.9,53.6,37.8
2034,Cooling Credit Transition,69.45,42.3,52.69,56.7,49.88,43.24,37.3,46.72,44.18,43.73,58.34,58.83,56.78,48.99,56.23,40.7
2035,Cooling Credit Transition,71.0,45.5,50.21,51.92,46.92,39.08,33.16,44.6,41.61,42.31,61.31,61.39,59.57,51.08,58.87,43.59
2015,Cooling Credit Acceleration,43.0,11.0,39.6,46.49,47.13,35.7,31.53,39.28,54.16,37.23,34.97,38.26,34.04,32.55,35.18,11.83
2016,Cooling Credit Acceleration,44.35,11.45,44.07,53.77,50.92,41.71,37.31,42.6,55.72,39.42,34.71,38.08,33.88,32.37,34.99,12.29
2017,Cooling Credit Acceleration,45.7,11.9,36.53,36.5,43.51,28.53,24.46,36.77,53.33,37.14,34.46,37.89,33.73,32.19,34.79,12.76
2018,Cooling Credit Acceleration,47.05,12.35,38.0,37.64,44.5,29.73,25.58,37.81,53.9,38.22,34.2,37.71,33.58,32.01,34.6,13.22
2019,Cooling Credit Acceleration,48.4,12.8,43.22,46.46,48.99,36.94,32.52,41.7,55.7,40.69,33.95,37.53,33.42,31.83,34.4,13.68
2020,Cooling Credit Acceleration,49.75,13.25,40.94,39.93,46.48,32.15,27.82,39.88,55.04,40.37,33.69,37.34,33.27,31.64,34.2,14.15
2021,Cooling Credit Acceleration,51.1,13.7,42.41,41.08,47.47,33.36,28.93,40.91,55.6,41.45,33.44,37.16,33.12,31.46,34.01,14.61
2022,Cooling Credit Acceleration,52.45,14.15,43.87,42.22,48.46,34.57,30.05,41.95,56.17,42.52,33.18,36.98,32.96,31.28,33.81,15.07
2023,Cooling Credit Acceleration,53.8,14.6,52.09,57.18,55.75,46.57,41.65,48.14,58.96,46.12,32.93,36.79,32.81,31.1,33.62,15.54
2024,Cooling Credit Acceleration,55.15,15.05,55.81,62.93,58.84,51.38,46.26,50.89,60.26,48.04,32.67,36.61,32.66,30.92,33.42,16.0
2025,Cooling Credit Acceleration,56.5,15.5,48.28,45.66,51.42,38.2,33.41,45.06,57.88,45.75,32.42,36.43,32.51,30.74,33.23,16.46
2026,Cooling Credit Acceleration,58.25,20.4,47.08,44.73,49.51,36.63,31.75,43.8,54.68,44.17,37.21,40.55,36.98,34.12,37.47,20.86
2027,Cooling Credit Acceleration,60.0,25.3,50.39,53.0,51.79,42.26,37.07,45.99,52.95,44.27,42.01,44.68,41.46,37.5,41.72,25.26
2028,Cooling Credit Acceleration,61.75,30.2,44.7,42.86,45.68,33.5,28.42,41.3,48.27,41.01,46.81,48.8,45.93,40.88,45.97,29.66
2029,Cooling Credit Acceleration,63.5,35.1,43.5,41.93,43.76,31.94,26.76,40.05,45.07,39.43,51.61,52.92,50.4,44.26,50.22,34.06
2030,Cooling Credit Acceleration,65.25,40.0,49.81,56.35,48.85,42.37,36.73,44.52,44.33,40.65,56.4,57.05,54.88,47.64,54.47,38.46
2031,Cooling Credit Acceleration,67.0,44.9,41.12,40.07,39.93,28.81,23.43,37.55,38.67,36.27,61.2,61.17,59.35,51.02,58.71,42.86
2032,Cooling Credit Acceleration,68.75,49.8,39.92,39.14,38.01,27.24,21.76,36.3,35.47,34.69,66.0,65.29,63.83,54.4,62.96,47.26
2033,Cooling Credit Acceleration,70.5,54.7,38.73,38.21,36.1,25.68,20.1,35.05,32.26,33.11,70.8,69.42,68.3,57.78,67.21,51.66
2034,Cooling Credit Acceleration,72.25,59.6,43.54,49.56,39.78,33.71,27.75,38.38,31.03,33.77,75.6,73.54,72.78,61.16,71.46,56.06
2035,Cooling Credit Acceleration,74.0,64.5,40.09,44.02,35.77,28.55,22.59,35.41,27.09,31.35,80.39,77.67,77.25,64.54,75.71,60.46
